id,imit_eligible_use
1,Office
2,Film Studio Complex
3,Manufacturing
4,Office
5,Office
6,Manufacturing
7,Office
8,Office
9,Manufacturing
10,Office
11,Manufacturing
12,Office
13,Office
14,Office
15,Manufacturing
16,Office
17,Manufacturing
18,Office
19,Creative Industries
20,Office
21,Office
22,Office
23,Office
24,Office
25,Office
26,Office
27,Office
28,Office
29,Tourism Attraction
30,Film Studio Complex
31,Creative Industries
32,Office
33,NA
34,Office
35,Office
36,Office
37,BRTA Only - Employment
38,Office
39,BRTA Only - Employment
40,Office
41,Information Services and Data Processing
42,Food and Beverage Wholesaling
43,Transformative
44,Creative Industries
45,Office
46,Office
47,Office
48,Office
49,Office
50,Manufacturing
51,Manufacturing
52,Manufacturing
53,Office
54,Creative Industries
55,Incubator
56,Office
57,Office
58,Office
59,Manufacturing
60,Office
61,Scientific Research and Development
62,Food and Beverage Wholesaling
63,Office
64,Office
65,Film Studio Complex
66,Manufacturing
